address,chain,type,confidence,evidence
0x2092B75719EC6f1dfE3f0d8C73239aD0297522BE,ethereum,scam,medium,"ethereum-claim.org"
0x37a8C55F6860e19f353686f5dd9c603ADB8448b6,ethereum,scam,medium,"get.safesteth.com"
0x1A11585B374D5827F44e117e07941A8728a5f342,ethereum,scam,medium,"secure.ethscan.us"
0x0cB5345c2C7f02569d07951CBF244c80306C2E99,ethereum,scam,medium,"secure.ethscan.us"
0x03E115D99F005F9df8AcCeC3F3d07F54b593eE96,ethereum,scam,medium,"ethshare.org"
0xC71610821ac6042E52Be9d7d76df4c425F30f41f,ethereum,scam,medium,"ethergive.info"
0x074f95064A579de2287B21B6ed33033C18CB80ef,ethereum,scam,medium,"waves-platform.net"
0x64Ebd0467304E04F96520aB73C6E07D40aD25970,ethereum,scam,medium,"ethsafe.net"
0x568b265374F86e0C03b8AEC655Ea18d9dA0e80Ff,ethereum,scam,medium,"ethsafe.net"
0x766316F65C88486bcb59Fd57D5CE0087780c1424,ethereum,scam,medium,"myefherwaliet.com"
0xA125929ba78213a27D8695B276f55D6aba567B01,ethereum,scam,medium,"eosprivate.io"
0x9d03A3AD580cC2fb820349d3FF002Fb2FC7a6b19,ethereum,scam,medium,"get.personaleth.com"
0x777c6aD16B303639489a38b369e423AA2c491884,ethereum,scam,medium,"ethereum-givaway.social"
0x77C89A9987017Fd0AF1c7d057FfB9e9fA254aa4b,ethereum,scam,medium,"24h.szakdoga.net"
0x8b9310e47cd2d4aad77735a3218d9420cb152709,ethereum,scam,medium,"airdropform900.typeform.com"
0x680f7bEa6EbA9AdcD0F47A0DE630CfA8F95Bf0ba,ethereum,scam,medium,"event-eth.org"
0x1b150B01Dd61d54847A1C538Ab9Fe6F1639CaCbc,ethereum,scam,medium,"event-eth.org"
0x73BAF168D9f5FEe3D845f33b3567Fe916F730838,ethereum,scam,medium,"eos-platform.net"
0xa7BE709F13D9B0283Fb43211c85BBB12B7273e9A,ethereum,scam,medium,"eth-air-com.1gb.ru"
0xBE9d75228fD01844BADA1394bfb5a4740c18C01f,ethereum,scam,medium,"getethers.org"
0xc387587a1D7cDf7Aa73e14ce03FfaC945777Aaed,ethereum,scam,medium,"ethergift.io"
0xeB71af7Cd339832fF8d88D985035B2793042eCA8,ethereum,scam,medium,"secure.ethgivers.com"
0x205906790a597972f97fccda132d89ee63f15c10,ethereum,scam,medium,"ethgpromo.com"
0xee07f244d1bc5b077296975bd062c930b9ab9ea6,ethereum,scam,medium,"myetherplace.com"
0x9d748d8f305b54127c57752716b48f23364ac3cd,ethereum,scam,medium,"myetherplace.com"
0x11608c87d514d55e28eb94984bdbacd3fd38b182,ethereum,scam,medium,"ether-give.live"
0xC0095047d767857Bb40CC77EF54569d4124984C3,ethereum,scam,medium,"get.ethsupport.net"
0xfb997Ea4c102fAd4ec67f8bb069752030C0C0531,ethereum,scam,medium,"collectionseth.com"
0x45C3eF2bc2719586Cd92766B3895868d3EE9Ef92,ethereum,scam,medium,"eth-claim.net"
0x46Cbc3c3710dC4a632842e155f18f30d4AB38aaC,ethereum,scam,medium,"ethfreegift.org"
0xba8A5cF96D605B630025E3e2C8bd177391e32122,ethereum,scam,medium,"etherfree.info"
0x42E0d29d1cb3A28d748A7aC2D06d679329022C72,ethereum,scam,medium,"etherfree.info"
0x4c6cdD82bF2B0627350bB660C2a18B2Db8880Ce1,ethereum,scam,medium,"free-ethers.org"
0x490D29b8669823E12EB5F72d53c27ebE7f952Ab4,ethereum,scam,medium,"free-ethers.org"
0x257890939F7c0B758897F7Bd49A590B7190043e0,ethereum,scam,medium,"give-ethprize.com"
0x3BF351A62dF57DCE8512b136daA4cd6EBE2DdA91,ethereum,scam,medium,"give-ethprize.com"
0x6891f04E4EdA5Bb6c465132993BD6a5d4F1B0D0B,ethereum,scam,medium,"ethofficialpage.us"
0x9044Bca784ff17dD05Bd157f47C9cecb2dbcFFa5,ethereum,scam,medium,"claimethers.org"
0x002f0C8119C16D310342D869Ca8bF6AcE34D9c39,ethereum,scam,medium,"eth-pay.org"
0x7f151165f7cd0d7417e4b5233b90cf721c34aa2f,ethereum,scam,medium,"ethereum-promo.info"
0xA1FF3Bc95D29C7DFCcD60C2226697b9C9aC0a16b,ethereum,scam,medium,"ethextra.net"
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,ethereum,scam,medium,"ethe.mediumblog.top"
0xaec2Cc8986BB14C0C604d5Adf725BA33920102bc,ethereum,scam,medium,"ethe.mediumblog.top"
0x5208d7f63A089906889A5A9CAed81E9C889E64F8,ethereum,scam,medium,"ethe.mediumblog.top"
0xAB7EC7596fc05BC55AFc07008cC06c1193eD6f9a,ethereum,scam,medium,"ethe.mediumblog.top"
0x81C01024dEAaD32B015707F6f3AC948e88463204,ethereum,scam,medium,"ethereum-platform.org"
0x2DF62e8d020984D77a5baAEC76aa3473Daf2d313,ethereum,scam,medium,"bonus.eth-promo.org"
0xFa9980A7240EA1BEB0B5ce58C0744fCD67f06104,ethereum,scam,medium,"binance-eth.github.io"
0x0e783FdCFd5F3f1AfbB11062315456BD16feE122,ethereum,scam,medium,"5000eth.io"
0xB5a854f6C86161642Fc25b45454ACe755231D436,ethereum,scam,medium,"promo-binance.site"
0x4902c6F5fa1a80a2A85BAffeB65EE77e3144c6DA,ethereum,scam,medium,"wallet-top-up.org"
0x9e12d932c429107608a8ad0d65c60021a371f9c1,ethereum,scam,medium,"w-tron.org"
0x6668bD45B15E2775F03e738Ef6257637A9745287,ethereum,scam,medium,"ethereum-event.com"
0x637336064f49074587a15cFD785D17Ed02Aebf25,ethereum,scam,medium,"ethereum-giveaway.safe-eth.top"
0xcf1d62627BAf1a84BeD11E30cf6CDae0f1B5C296,ethereum,scam,medium,"freeethpromo.com"
0xFb90119D9e1610dcbC5f3f2e7301aA62e9051916,ethereum,scam,medium,"musk-shares.com"
0x28906B932cf61c99EfC12615F4852Bd2d512D8a2,ethereum,scam,medium,"elon-gift.com"
0x4a36Ce6Ad774329A8e5AD7E6A51a7C3Bcf8cAE3B,ethereum,scam,medium,"valideth.com"
0xCc3a7e3c3CDCbA86761De4FB3311b8ADd77761f2,ethereum,scam,medium,"eth-verified.com"
0x18B139F86407B1a834da4258F01121ae9F8d06f5,ethereum,scam,medium,"grab-eth.com"
0x9386ff151225710C61747c7e314f317B6330453C,ethereum,scam,medium,"ethereumdrop.info"
0x47d6287a9fC4A1f69c0b20dCC29928Ebb44349c6,ethereum,scam,medium,"ethpays.info"
0x8967f58f726bc35aA10223961fEEa6055a48Aae5,ethereum,scam,medium,"eth-give-away.com"
0x4496370B4F0993152f761bd3b3d1Dd4e7B1b3139,ethereum,scam,medium,"safe.ethpaynet.com"
0x90fb8FFf658e1BD24D274C1A1133C319e055703A,ethereum,scam,medium,"getyoureths.com"
0x8Ac2D87f4308B0718AA9345B409277E01282fe03,ethereum,scam,medium,"eth.fanclub.rocks"
0x8De51b248261C0e5736b412eF9FaAAf619063b7A,ethereum,scam,medium,"get-bitcoins-now.com"
0x9Da01DF0eeAE50B30845a1cAFb27E1f75887B887,ethereum,scam,medium,"get-bitcoins-now.com"
0x33e5d6C0447EA731Fe4e2502a881B90ee991CF3a,ethereum,scam,medium,"ethgift.net"
0xBBFaF27674C2eB5D13eDC58A40081248D13DcFeb,ethereum,scam,medium,"ethgift.net"
0x37e30FEe740928E8Db15d3daFd544bAAB6B87051,ethereum,scam,medium,"ethfortune.com"
0xbf0A4A57D66eC0eB94dce2fd0A4aA57f8B0a2530,ethereum,scam,medium,"telegram.market"
0x4eFbb8a016B8D28d261FE31be1404cF12f4010a2,ethereum,scam,medium,"ethtransfer.online"
0x1c40D1a1cAc7C586b9509C565296F91c8441aF9f,ethereum,scam,medium,"ethaway.com"
0x0f89B38968065A571eeaf34dD6BF2093fb55c20F,ethereum,scam,medium,"eth.tronbonus.network"
0x73c9B03B1DaDeA685f34b17DdAFBC11BD6327B6D,ethereum,scam,medium,"eth-gift.net"
0x9e9e3b124370C763d1a4e838069Da3dfDbfcA059,ethereum,scam,medium,"freepromoeth.com"
0xAF5bDa8f8b954b03474305FD148c8361CaD4D2cD,ethereum,scam,medium,"ethereumanniversary.org"
0x973cC36EEF960389b1DdDCE82a9f0663Af61809B,ethereum,scam,medium,"validbtc.com"
0x1F319dD5015b1068F102912F970D63B9947E4Cb0,ethereum,scam,medium,"ethcelebration.io"
0xa2280DdC79183A0dE9D3D90C63c0E7646874d9E0,ethereum,scam,medium,"crsafepay.com"
0x35810a676A84eC4Db68c0a9286f7a740FDA10b29,ethereum,scam,medium,"crsafepay.com"
0x6C712Ae4986342773eDC37a9ff7fA90B1b52ca6e,ethereum,scam,medium,"verify.ethgoldmine.com"
0x4805944b89e01E4ea49Aa3268916dc68e0862fA0,ethereum,scam,medium,"ethcompetition.cx"
0x2D50BffA93d3F93918837677dC7598784e1dA128,ethereum,scam,medium,"ethercontest.site"
0xaAB92EAd3017703f7f9F3f7Ff71F623cd7a8D164,ethereum,scam,medium,"ankr-network.tech"
0x3eD46342C7D8D29CA065E8EcA66BBf867A86E897,ethereum,scam,medium,"ankr-network.com.de"
0x484F46f9Dd32A0147126F07Da4be61efc26eF42A,ethereum,scam,medium,"safe.ethincrease.com"
0x58049616f5cd4b2ccd3654d7015d271a985ff2e7,ethereum,scam,medium,"teslaforfree.wordpress.com"
0x1EFD1B1Ee8174B5421786EF0127EA45076307D8d,ethereum,scam,medium,"go.ethtake.com"
0x3a85774c434A4cC51fda217CF0e5cAeFD6C0af2F,ethereum,scam,medium,"ethtake.com"
0x4D021FB560fdC49250A23E4006b584058667BaF7,ethereum,scam,medium,"instagram.com/vitalik_buterin_official/"
0x31f530b58efa42dab4bd1789184b4cc6b884dea0,ethereum,scam,medium,"idext.market"
0x6c653ca88eff4c9301023244ff49d506e5a2004c,ethereum,scam,medium,"idext.market"
0xa49d41A87F33C1A7B6368c171298266bB193a08f,ethereum,scam,medium,"ethtwitter.com"
0x4F3ca8C465170C0988295e22B5347eF8BB38F2B7,ethereum,scam,medium,"eth2018.net"
0x806466179736c54b62dc6e9f844f02b8d67a49e7,ethereum,scam,medium,"yobit.tilda.ws"
0xB6eCd180F5CBB9167147394841D31f94EfF77DBf,ethereum,scam,medium,"celebration-eth.com"
0x2a206bca8ee7c324af1b67ae05373a59a3d4502d,ethereum,scam,medium,"celebration-eth.com"
0x79B570F107F07589244C76Ad8fd9a7cca0fb80ef,ethereum,scam,medium,"celebration-eth.com"
0xed6B90c028310122AF361ce84a4604afBED40910,ethereum,scam,medium,"celebration-eth.com"
0x76524f023C42Cb4018D24b8097959B2ecF8fA8EA,ethereum,scam,medium,"celebration-eth.com"
0x3F92555D98cCEe1822565F8b4e0C8bf406ebb674,ethereum,scam,medium,"celebration-eth.com"
0x0a4a2413d7c604647c7788fd3564b3c54fe06763,ethereum,scam,medium,"dapp.doubledouble.io"
0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,ethereum,scam,medium,"bitcoinvest.cc"
0x1e857859deb11AfD0Ca7B760F21a3d8DdB03dBDf,ethereum,scam,medium,"swdwd.ethers444.online"
0x1B76d77499125f2B05779B78a8A642cecDC069EC,ethereum,scam,medium,"eth5000.io"
0xD522663a8a4DFE76a0Bf1E608FC3b7aa2B9ccFDE,ethereum,scam,medium,"ethtoeth.com"
0xDd1f234967913C25f176bda85A9825BA880e447E,ethereum,scam,medium,"better-hash.com"
0xD93A9ebA0b33896C629a7FEBfa2503f7aC0fa3af,ethereum,scam,medium,"ethinwallet.com"
0x3bD330F121c493dB91e59d9125968D3Df090A66F,ethereum,scam,medium,"safepayeth.org"
0x633A5b3A807b7532D308eA7B44BB32732aa14a72,ethereum,scam,medium,"giveawaycrypto.info"
0xba6f1e885c5A9B97e4a0eb81a5146Ea49F53D5c4,ethereum,scam,medium,"ethereumpro.net"
0x934a0a1BFE01eEb4415689d8E66e56e3F1f13077,ethereum,scam,medium,"hederahashgraph.publictoken.icu"
0xD3ddAE456004Ed85639A39a9751192e80a967ED4,ethereum,scam,medium,"publictoken.icu"
0xce05a1bbff026ef875e94623753642806c0326d8,ethereum,scam,medium,"eth-gift.club"
0xb8eD23977f745865aBBc645f09fc07f82cFde421,ethereum,scam,medium,"buterin-giveaway.org"
0xa5712afa19d70bb5dd57b91c43fffcaaf077dc3d,ethereum,scam,medium,"freegiveaway-eth.com"
0xE047FB1968B9143CE4284cA0fafC012B3Aa8568D,ethereum,scam,medium,"support.eth3rdyear.io"
0x457577c30dA16B9597215d630a280D8Ce7694674,ethereum,scam,medium,"ethpromogive.com"
0x870c34e732A43e43e6a58dcbf14f4d9b823D4Ca5,ethereum,scam,medium,"eth-give.net"
0xA22270850FabDE01E1f5c5879ea65DD82890AF31,ethereum,scam,medium,"ethbig.net"
0xEaAaF85E36267d4a44532E4df628254D6cE7f9cD,ethereum,scam,medium,"vechain-platform.org"
0xaf48cfd4eee2b9f185fda12bf0cbbec5b90ed8c9,ethereum,scam,medium,"vechain-block.com"
0xf3Bc09E9c493F7d446df129168894ff521175326,ethereum,scam,medium,"ethergiveaway.site"
0x408FaC2d2d3D3AC4E356aA188119F5624FD8C9f6,ethereum,scam,medium,"ethergiveaway.site"
0xebe808320931473e5ED488e582F93dEdf8369A77,ethereum,scam,medium,"eth.mediumblog.org"
0xD8D0506ED425364EE126819E8b73Fc3160C39D49,ethereum,scam,medium,"trx.claims"
0x8D6be44e86eDfFBe294071a886DdfB4147831BAa,ethereum,scam,medium,"coinscrypto.info"
0x407Ce703A92ACC44c40722dc2256E1D6388BcBf4,ethereum,scam,medium,"giveaway.eth-safe.net"
0xc1E6720F94a8D73e77A94d16Fb76f7dd6EdfF54C,ethereum,scam,medium,"giveaway.eth-safe.net"
0x8a65C8565504a2BDe31F9c09125f5b9D53B2B07e,ethereum,scam,medium,"ethtransaction.xyz"
0xeC4208e6786bb63b3a204590a477585DC8152B4B,ethereum,scam,medium,"etherclaim.org"
0x8e8f4161c9c3D2D8857230A048DF1Fc6F4326948,ethereum,scam,medium,"ethcompetitionrules.cx"
0xfd2A63D44Ff0799dC0dad7dcCE74B4AC4Bec2528,ethereum,scam,medium,"offer.supporteth.com"
0x9Bd4D96126B89072dE1Db15bE636d4309A223a18,ethereum,scam,medium,"safe.ethdeliver.com"
0x059615eA15F7F0e2A276103127BBAce30223d294,ethereum,scam,medium,"instantethpromotion.cx"
0x051005cDCecd916FB8b98643d923646Acc7e07cd,ethereum,scam,medium,"ethvert.com"
0x7D73f38770997f30BB6Dfa2B8Da184f2CFebA6C6,ethereum,scam,medium,"ethvert.com"
0x21e951767E23b428E8ff023dCE7e6C6923DfCdEb,ethereum,scam,medium,"event-eth-ada.uk"
0x5CC42d5A4eC44D3Df88F1bef5413F02900A500Af,ethereum,scam,medium,"tokenaway.com"
0xfa3572b21b35cfe042ae940d5a74a9706882c6db,ethereum,scam,medium,"bitcryptonex.com"
0xF87F6f77D695039599412B9Fe04DDc89a5e7eb79,ethereum,scam,medium,"'https://docs.google.com/forms/d/e/1FAIpQLSdYUpUlj1mjvg9KkU-CMHYILLjWFIOFRtuqBiq"
0x60afc5761212ed59608b0559b4ccbaad24fc74b1,ethereum,scam,medium,"'https://docs.google.com/forms/d/e/1FAIpQLSdYUpUlj1mjvg9KkU-CMHYILLjWFIOFRtuqBiq"
0x7cb3ce3248e7c0cd320f3440d437a92a54f541f0,ethereum,scam,medium,"'https://docs.google.com/forms/d/e/1FAIpQLSdYUpUlj1mjvg9KkU-CMHYILLjWFIOFRtuqBiq"
0xdE60E7Ea42F99851b8dC4234880aC121EEF6Bd5F,ethereum,scam,medium,"'https://docs.google.com/forms/d/e/1FAIpQLSdYUpUlj1mjvg9KkU-CMHYILLjWFIOFRtuqBiq"
0x2D791afb30B48a0AC39e6b416d2f46Aa095B1704,ethereum,scam,medium,"'https://docs.google.com/forms/d/e/1FAIpQLSdYUpUlj1mjvg9KkU-CMHYILLjWFIOFRtuqBiq"
0xF23A5c61E951b198ADBC59E1a05A729c043D33D5,ethereum,scam,medium,"secure.ethoffers.net"
0x0E50faC3B2eaEe7BA87B6d644B6c03E946B19f8d,ethereum,scam,medium,"ethpromofree.com"
0x1754CebeA65AFE5CfE90eE7D393AdCe1568d2Ba4,ethereum,scam,medium,"ethpromofree.com"
0x4307e7D64a0F936bB719DDa5CA177F493F846228,ethereum,scam,medium,"buterineth.org"
0x52b949fb4678c20873135ce6b3727949432af1d7,ethereum,scam,medium,"ethereum-promo.website"
0xd0aCAc843AAAb4Cef20b322405405E67e90147d1,ethereum,scam,medium,"sparkster.com.de"
0x8EEad6A5776dCE374257bF7D4500CfE3C1e362a6,ethereum,scam,medium,"get.lotsofeth.com"
0x8781ebb17371D0c530285433308C02b81b895DAE,ethereum,scam,medium,"ethcountdown.ga"
0x0c2cB2d98F9f5ed558D9560D0E38E47187b2Bfe1,ethereum,scam,medium,"ethmore.net"
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,ethereum,scam,medium,"ethbonus.me"
0xb1507F936066831b3CAc64c203df247eF2C80cdc,ethereum,scam,medium,"riseeth.com"
0x1597D86B81166CF78bb56AC4Cab48EF81f203d23,ethereum,scam,medium,"official-promo.org"
0x4BC69a335D353dce4De09399b24079aEd48F7865,ethereum,scam,medium,"binance.promoting.world"
0xa9Ec9789c80eE9DCE8840f114112c6bADC1Ecfda,ethereum,scam,medium,"ether-promotion.info"
0x15D16A2073735251E663d96e3647f68e571bCbd3,ethereum,scam,medium,"eventeth.com"
0xAaaA3b6D0b72aDE31A99C933a8BF737a4E904527,ethereum,scam,medium,"ethcryptopromos.com"
0xab5fD091C56A9B801E945A902e986E894e4f407D,ethereum,scam,medium,"etherclaim.net"
0xF7fB243Ff0df4B35f5F7Fa5317c128f16E71cF9A,ethereum,scam,medium,"secure.ethsoffer.com"
0x9acBaFedd352644daCE6bC666dF884e69A8102Ee,ethereum,scam,medium,"etherpromotion.org"
0x3d6b1ce6bA915bF0001B4fC135E98474Ef6EEFFd,ethereum,scam,medium,"ethpromo-giveaway.atspace.cc"
0xF7d0FcD21D7bF83358656BaAEb3C8c1903Aa9614,ethereum,scam,medium,"safe.eth10000.org"
0x8BcB21d162Af74718C583E249Ab112B9E6Ad5267,ethereum,scam,medium,"gift-eth.org"
0xca45363317fb20c899dc1b0eeaa0dd959c2ef723,ethereum,scam,medium,"ethonline.io"
0x575061697e9ee7ca7b9403f732a04a2618a1978f,ethereum,scam,medium,"ethonline.io"
0x8d18b40c3b095f2d8ea99bf3a814c7182e2f8efd,ethereum,scam,medium,"ethonline.io"
0xed0f9fcdf76506242f1b9f499bcc41c60ac99180,ethereum,scam,medium,"ethonline.io"
0xb916873ded41b00b2691103d2b675bb3818e6c6e,ethereum,scam,medium,"ethonline.io"
0x71486336caEd5fA8E37fF8b31B9d67d08FbDC262,ethereum,scam,medium,"officialmcafee.github.io"
0x159CCfFB293a06Aafaec1b254A00522A2bC40639,ethereum,scam,medium,"ethereumpromote.wixsite.com"
0x9E91ea0C442dd2B41CC7fE2d54fAEcd34f59C134,ethereum,scam,medium,"ethgive.club"
0x4287C8Db304F036068520292Fe263B9412F4D30d,ethereum,scam,medium,"omisegoclassic.com"
0xfDFf5c88B7ce9b45037C360C380904e780DE17A4,ethereum,scam,medium,"safe.getethtoday.com"
0x4FAe1eAb137DaF99E12B5AA7fE963f7EC3Dcd40E,ethereum,scam,medium,"5000eth-giving.online"
0xfc0fD9C3d1Acc91fEB84fbbDfC1Fa8721CBBcAA2,ethereum,scam,medium,"5000eth-giving.online"
0x52C9DFD68c67aAFc9E3e615fB38824b17deF6432,ethereum,scam,medium,"ethcontracts.org"
0xB615a63688104F93E59c44C2E8f2eD9aC0401ee2,ethereum,scam,medium,"ethdrop.co"
0xCe9e24Dffdb3DC08EFe33AD3DB858576C3f27D5d,ethereum,scam,medium,"trx.promo"
0xBe3E5cBa8cb230678a7bF5ECdaE37783C8dF89bd,ethereum,scam,medium,"ethcompet.cx"
0x7a2934Bf040706cE585E547fAB846dD79057956d,ethereum,scam,medium,"ethrewards.cx"
0x2B1C266E2a39a7a30aED472Fad47d6b6AB953F7e,ethereum,scam,medium,"claimyour-eth.org"
0xdF390bCB82F2F574B690F649Da6019Db64b86CA2,ethereum,scam,medium,"ethereumpromo.win"
0x3d075995577c0C3c65a466Fee47FfB1bA6a41B02,ethereum,scam,medium,"safe.ethgiftnow.com"
0x68E2EF6244Be67fE149C8309e1c5E978fa1a3Cab,ethereum,scam,medium,"ethmore.live"
0xbde430F54A63016D8A5F31F243761653728086A2,ethereum,scam,medium,"ethpromotion.info"
0x4E360fAF9F228452aF65C9B7a89AE023363672b4,ethereum,scam,medium,"eosbounty.co"
0xe575D2262f516a392E018BD5Db9AFBC6ae656C92,ethereum,scam,medium,"event-eth.com"
0x1D7BC400d3c6d9D37EC54D0e729cbaDD06dc0390,ethereum,scam,medium,"musk-official-promo.com"
0xbC55B0f2DbAF492FC8adf35c0f9939eb5Fe92131,ethereum,scam,medium,"musk-official-promo.com"
0xb0Ce77a4F5c02b92235D6829c94b2D27f939aBE1,ethereum,scam,medium,"musk-official-promo.com"
0x11775A106157a283873A81E8Ec58394b8d568E06,ethereum,scam,medium,"limited-promo.org"
0x429D386Adc915adE21593609B1b89b976B2F2af4,ethereum,scam,medium,"ethbounty.info"
0x1177D4F07C6EF70f51cF23493C66E713f7acCCdA,ethereum,scam,medium,"ethbounty.info"
0x0591A42188996397FC7Cd6DB729045146c37696c,ethereum,scam,medium,"myetherwallet-hydrogen.top"
0x8E3f2d9bbd1759e13eBd96d95cEf2fE468009E6c,ethereum,scam,medium,"ether4free.com"
0x80e02aE8c5d5e482558CaF32004e7d6281445f28,ethereum,scam,medium,"givefreecoin.com"
0x77849c0B55E6b65336C913b850fD5d92B42F68CE,ethereum,scam,medium,"giveusether.com"
0x6DAA1acAe526E48f888A2e0c40B4B3BACEdA1d07,ethereum,scam,medium,"giveusethereum.com"
0xf276C0aD29363689792702986667D562a3CB7C04,ethereum,scam,medium,"promoethermnew.com"
0x0A0bA956038d4a66002D612648332B9c4ab7646C,ethereum,scam,medium,"ethpromo-give-away.com"
0x14B7716c688875Bcf54D5Ff47cAd4FcA6B3834fA,ethereum,scam,medium,"ethpromo-give.net"
0x2B164ae662a0AB1832C87cb4A226EFEC56219FB6,ethereum,scam,medium,"elonmusk.ethgivings.net"
0x5cf03f522dcbe4efeed2462759da179b50230969,ethereum,scam,medium,"ethpays99.top"
0xAb486933bc2E24580080b9e97c2AbCd493c0A136,ethereum,scam,medium,"ethgiveawaygift.info"
0xff481ca14E6C16B79fC8AB299B4D2387ec8eCDD2,ethereum,scam,medium,"ether-bonus.net"
0x46F136cB5eAb40F02282aaA7B4b0CcB79E71c523,ethereum,scam,medium,"vitalikgiveaway.com"
0x1E442D0461Bd7A52Fadb9920F6eD5BB3cd8fF75D,ethereum,scam,medium,"ethergiftnow.com"
0xb9Ba61669E7652970180B3B98972b001B8fc88d2,ethereum,scam,medium,"ethtwitter.org"
0x5f621E6A89b8fcC0DE41745bF1fbfdeE6EBcC56f,ethereum,scam,medium,"elon-bounty.blogspot.com"
0x3C924CbbD8Ffb34b3da99C1501AFB9bB3Cf5E4f4,ethereum,scam,medium,"musk-official-giveaway.com"
0x8729Abb00a517bBA3d615ed13E7C9C55aB311D41,ethereum,scam,medium,"ether-event.com"
0x5Ef4EC670246Af663F64aFf354a30Ca54B43DAFD,ethereum,scam,medium,"w-eos.com"
0xb0d46Eb7e6Aac501BcCE47F05aCe37527B8B329a,ethereum,scam,medium,"airdrop-event.info"
0x44610ceE8C56D34e80468243065e3a319250e32a,ethereum,scam,medium,"czgive.site"
0xC71943c6411DD88aAD1E5b69Da551F16596d73cC,ethereum,scam,medium,"get.bigethgift.com"
0x1cBc864EA74e0f23F103dF8623Ba56a01b1eDa59,ethereum,scam,medium,"ethsafe.info"
0xB75Be435Ee985Ab09f99299A90b03937B33855c6,ethereum,scam,medium,"ethnewpromoaway.com"
0xe2DAb81EFe425bDD0A64E9c69393f0243d7d672F,ethereum,scam,medium,"go.ether10000.win"
0xf70c78be20884e3e90a8cabd46620f1823b2d4b3,ethereum,scam,medium,"event-eth-giveaway.com"
0xA4F06F1afB7B8589D1F4609257e5010C30eD3D2b,ethereum,scam,medium,"cryptoether.info"
0x9e5a6b7A73C6b390Aa418f5B4CD3a8f6d1572810,ethereum,scam,medium,"cryptoether.info"
0x00D07F8C2194F14C8D694680f2B8C0BE66d4D5e9,ethereum,scam,medium,"cryptoether.info"
0x68AaCF41FA22ecD5ca0BB102dA46b0f503E2E168,ethereum,scam,medium,"coincapitals.org"
0x7aA266963882F13eB0Ab5920E16aFeF2F26cDa8f,ethereum,scam,medium,"getethernow.org"
0x451ba6133b64829398fe074ae649a7998acb16f3,ethereum,scam,medium,"officialairdrop.com"
0x74a01390635D8D4016827fA3AfB1A0f6c33eD8d8,ethereum,scam,medium,"ethclose.info"
0x82603fEc3241b319aC1a0470f2C08BD90461A355,ethereum,scam,medium,"freecoindrop.com"
0x5e3eC117baf30044A1b08267208a130E7D69704E,ethereum,scam,medium,"authorize-transfer.droppages.com"
0xFc6BB078EC56C85E8f7adDFed0F2dE6CB86ee3c3,ethereum,scam,medium,"dailycurrency.ml"
0x6B0A6C142905ce6c1db7276d8878a3e7846675d9,ethereum,scam,medium,"giveaway-binance.com"
0xf19c11540E012227466a59cadE5F7fCf8dC1d1D1,ethereum,scam,medium,"ethereumclaim.net"
0x68e45B998240d77FbE30BE84bd8397a51F0EF962,ethereum,scam,medium,"ethescan.info"
0x64187c01FBAc6F26bC8bF6Fd6d683cb9A58D1737,ethereum,scam,medium,"ethescan.info"
0x215e7E7eDEfdA37EB39df17B8b91DA9a60d85530,ethereum,scam,medium,"verify.getbigeth.com"
0x13B56F970b8982b1b4A76982876086ecAd4756dA,ethereum,scam,medium,"okexgiveaway.com"
0x3Fc7cA472D19F24F544fCd79bcA992019650c1Eb,ethereum,scam,medium,"binance.bnb-token.sale"
0xBC025972d6DCEbE52793A2B19dE53CF621Cf1EDc,ethereum,scam,medium,"bnb-token.org"
0x562109A47a469CA0c385d654Bb0AF14c98cf6E12,ethereum,scam,medium,"promo.etherpay.site"
0x51aF777899f0E81FbB69836E9255cC5bab7a5842,ethereum,scam,medium,"myetherwallet.com.root5.icu"
0x58192aCD70c8F198337Ee9eB90D96B255643636A,ethereum,scam,medium,"myetherwallet.com.root5.icu"
0x6040E8DeeC06c448671b11676ceD4BF742E10031,ethereum,scam,medium,"myetherwallet.com.root5.icu"
0xBCA08E0DB1634B272E42630e2f1E7C4b92148B8d,ethereum,scam,medium,"myetherwallet.com.api4.icu"
0x30faC621bD26F6828551a79807ed3c2a70b1b082,ethereum,scam,medium,"get-ethereum.net"
0x76bb5b6177096b337c79F2f948Aa08b0db5f5211,ethereum,scam,medium,"airdrops.promo"
0x2246D2b56c283EA88FedCa9c1F81BFa411Bf2D9C,ethereum,scam,medium,"safecrypt.net"
0xdc48d0F659267418e05915cC0A299cdA3f30bDDB,ethereum,scam,medium,"binance-claims.com"
0x5A733412E4fbB89e7EBB7EFbbd1B79D5fdA4F4cC,ethereum,scam,medium,"prize-eth.com"
0x31e437cfa7DD0c6bad194e4865c3696551715c4A,ethereum,scam,medium,"claim-eth.net"
0x7b6E99Ba5304EdEeD50C0ab2001740C39b4022Ad,ethereum,scam,medium,"ethsafe.promo"
0x4Fcff4B71481562Cd6Fdb0FDc7e25F3a8Db55598,ethereum,scam,medium,"ethpresent.io"
0xaE34b154ADA796cFEbE8a60D265d266eF809Fb05,ethereum,scam,medium,"claimprize.org"
0xA51960dF18ca816B738A401AC310656fBA0d52EF,ethereum,scam,medium,"dailycurrency.promo"
